# Model: wabs(mekal) for r500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
MS_1455.0+2232              4192   0.02   4.45  3.35  0.00  0.00  4.18  3.85  4.56  0.31  0.26  0.37   6.33e-03   5.90e-03   6.80e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2590  0.102   50.6   1.44    272
MS_1621.5+2640               546   0.01   4.16  3.59  0.00  0.00  8.71  5.02 22.20  0.41  0.12  1.08   1.47e-03   1.11e-03   2.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4260  0.028   56.5   1.10     83
MS_2053.7-0449              1667   0.01   4.04  5.16  0.00  0.00  1.05  0.20  4.34  0.34  0.00 1000.00   1.11e-02   0.00e+00   7.43e-01  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5830 -0.002   32.6   1.18     64
RBS_0797                    2202   0.02   4.29  2.22  0.00  0.00  5.39  4.16  7.24  0.29  0.16  0.44   6.75e-03   5.57e-03   8.38e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.109   66.8   0.99     65
RX_J0647.7+7015             3584   0.01   3.84  5.18  0.00  0.00  4.38  3.04  6.98  0.13  0.03  0.26   5.27e-03   3.24e-03   9.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5840  0.030   14.9   0.85     44
RX_J1347.5-1145             3592   0.01   4.81  4.89  0.00  0.00 11.05  9.67 12.83  0.25  0.19  0.32   1.11e-02   1.05e-02   1.17e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  0.194   66.5   1.13    253
RX_J1423.8+2404             1657   0.01   3.21  2.65  0.00  0.00  2.52  1.53  4.70  0.37  0.17  0.71   5.24e-03   0.00e+00   1.58e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.017   52.0   1.46     27
RX_J1532.9+3021             1665   0.02   4.01  2.21  0.00  0.00  5.90  4.50  7.90  0.46  0.29  0.67   5.41e-03   4.52e-03   6.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.099   69.6   0.93     51
RX_J1716.9+6708              548   0.01   3.50  3.71  0.00  0.00  5.28  1.83 14.99  0.31  0.00  2.20   1.04e-03   0.00e+00   1.31e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8100  0.006   50.6   0.97     64
RX_J1720.2+3536             3280   0.01   3.77  3.35  0.00  0.00  4.99  3.74  7.06  0.42  0.27  0.63   3.57e-03   2.74e-03   4.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.051   48.3   1.16     64
V_1121.0+2327               1660   0.01   3.21  1.30  0.00  0.00  1.10  0.83  1.66 14.02  0.00 1000.00   4.85e-04   0.00e+00   1.55e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5600 -0.001   31.6   1.66     68
