# Model: wabs(mekal+mekal/b) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2163                  1653   0.29   4.54 12.04  0.00  0.00 19.20 18.40 20.07  0.10  0.04  0.16   2.72e-02   2.69e-02   2.75e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  2.470   90.0   1.37    428
ABELL_2218                  1666   0.29   3.34  3.12  0.00  0.00  7.35  7.00  7.74  0.22  0.16  0.29   7.21e-03   7.10e-03   7.34e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.770   87.6   1.01    346
ABELL_2294                  3246   0.28   3.34  6.10  0.00  0.00  9.98  8.86 11.41  0.53  0.32  0.74   6.72e-03   6.46e-03   6.98e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.731   82.8   1.07    187
ABELL_2554                  1696   0.42   3.69  2.04  0.00  0.00  5.29  4.89  5.73  0.33  0.20  0.47   3.74e-03   3.60e-03   3.87e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.606   37.2   0.99    232
ABELL_2556                  2226   0.52   3.90  2.02  0.00  0.00  3.50  3.35  3.65  0.34  0.27  0.41   6.92e-03   6.71e-03   7.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  1.123   52.5   0.99    266
ABELL_2670                  4959   0.57   5.20  2.88  0.00  0.00  3.95  3.83  4.09  0.42  0.36  0.50   7.58e-03   7.39e-03   7.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.894   70.8   1.13    361
ABELL_3158                  3201   0.74   7.08  1.60  0.00  0.00  4.94  4.83  5.05  0.41  0.36  0.45   2.73e-02   2.70e-02   2.77e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  3.400   85.4   1.12    414
ABELL_3562                  4167   0.87   5.41  3.90  0.00  0.00  4.59  4.44  4.76  0.39  0.32  0.46   1.35e-02   1.32e-02   1.38e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  1.615   83.5   1.03    339
CL_0024+17                   929   0.16   1.55  4.36  0.00  0.00  6.03  4.93  7.69  0.60  0.27  0.97   5.54e-04   5.04e-04   6.00e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.070   37.1   1.00     95
MACS_J0011.7-1523           6105   0.16   1.74  2.08  0.00  0.00  6.64  6.11  7.26  0.32  0.20  0.44   2.39e-03   2.31e-03   2.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3600  0.203   81.7   0.90    184
MACS_J0242.5-2132           3266   0.18   2.04  2.71  0.00  0.00  5.58  5.06  6.21  0.34  0.19  0.50   3.99e-03   3.80e-03   4.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3140  0.356   87.2   1.03    125
MACS_J0429.6-0253           3271   0.16   1.83  5.70  0.00  0.00  5.66  5.12  6.30  0.35  0.22  0.49   2.49e-03   2.38e-03   2.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3990  0.199   82.7   1.21    138
MACS_J0451.9+0006           5815   0.15   1.31  7.65  0.00  0.00  5.80  4.77  7.26  0.51  0.22  0.84   1.50e-03   1.36e-03   1.63e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4300  0.116   83.8   1.25     39
MACS_J1131.8-1955           3276   0.18   2.13  4.49  0.00  0.00  8.64  7.67  9.87  0.42  0.25  0.59   4.49e-03   4.32e-03   4.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3070  0.422   87.4   1.00    159
MACS_J1319+7003             3278   0.17   1.68  1.53  0.00  0.00  7.99  6.56 10.07  0.30  0.02  0.59   1.64e-03   1.53e-03   1.74e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3275  0.154   74.4   1.25     79
MACS_J1427.6-2521           3279   0.24   2.07  6.11  0.00  0.00  4.66  3.94  5.61  0.18  0.00  0.45   1.17e-03   1.07e-03   1.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2200  0.108   68.9   1.19     68
MACS_J1931.8-2634           3282   0.16   2.08  9.13  0.00  0.00  6.97  6.36  7.69  0.27  0.15  0.38   5.81e-03   5.62e-03   6.02e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3520  0.469   90.4   0.95    162
MACS_J2245.0+2637           3287   0.19   1.68  5.50  0.00  0.00  6.06  5.52  6.69  0.60  0.42  0.80   2.90e-03   2.75e-03   3.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3040  0.274   88.1   0.94    131
MACS_J2311+0338             3288   0.19   1.30  5.23  0.00  0.00  8.14  6.98  9.59  0.46  0.26  0.68   3.05e-03   2.90e-03   3.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2998  0.286   88.7   1.07    109
MS_0440.5+0204              4196   0.26   3.02  9.10  0.00  0.00  5.46  4.83  6.27  0.71  0.43  1.03   1.73e-03   1.61e-03   1.86e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1900  0.250   21.8   0.92    151
MS_0839.8+2938              2224   0.26   2.28  3.92  0.00  0.00  4.68  4.39  5.00  0.46  0.34  0.59   2.58e-03   2.49e-03   2.68e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1940  0.388   60.8   0.90    198
RX_J1504.1-0248             5793   0.24   3.22  6.27  0.00  0.00  8.00  7.76  8.27  0.40  0.35  0.44   1.84e-02   1.82e-02   1.86e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2150  1.799   91.9   1.29    396
RX_J1525+0958               1664   0.13   1.08  2.96  0.00  0.00  3.67  3.23  4.27  0.68  0.39  1.04   4.98e-04   4.45e-04   5.49e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5160  0.033   78.1   1.27     58
RX_J1720.1+2638             4361   0.30   3.15  4.02  0.00  0.00  6.37  6.11  6.65  0.35  0.29  0.42   1.13e-02   1.11e-02   1.15e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  1.222   90.7   1.10    331
RX_J2129.6+0005              552   0.22   3.35  4.30  0.00  0.00  5.91  5.44  6.45  0.45  0.30  0.60   6.47e-03   6.21e-03   6.73e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2350  0.672   80.9   1.21    171
ZWCL_1215                   4184   0.58   4.59  1.76  0.00  0.00  6.62  6.26  7.01  0.29  0.20  0.38   1.50e-02   1.47e-02   1.53e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0750  1.796   88.4   1.17    296
ZWCL_1358+6245               516   0.17   2.14  1.94  0.00  0.00 10.66  9.53 12.14  0.47  0.28  0.66   2.41e-03   2.33e-03   2.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3280  0.323   55.5   1.08    215
ZWCL_5247                    539   0.23   3.00  1.70  0.00  0.00  5.06  4.42  5.91  0.22  0.03  0.43   2.90e-03   2.72e-03   3.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2290  0.292   74.2   0.83     93
1E0657_56              5356+3184+5361   0.02   2.60  6.53  0.00  0.00 11.99 11.73 12.26  0.29  0.27  0.32   1.26e-02   1.25e-02   1.26e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2960  1.067   92.6   1.24   1261
1RXS_J2129.4-0741            3199+3595   0.01   1.29  4.36  0.00  0.00  8.22  7.27  9.40  0.43  0.26  0.61   1.86e-03   1.76e-03   1.96e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5700  0.131   80.0   1.07    146
ABELL_0267                  3580+1448   0.02   2.67  2.74  0.00  0.00  6.70  6.23  7.26  0.32  0.21  0.43   4.33e-03   4.20e-03   4.46e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.430   82.7   1.18    307
ABELL_2204                   6104+499   0.02   4.27  5.84  0.00  0.00  9.24  8.85  9.67  0.34  0.28  0.41   2.16e-02   2.12e-02   2.19e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  2.353   83.6   0.97    630
MACS_J0329.6-0211       6108+3582+3257   0.01   1.22  6.21  0.00  0.00  6.30  5.89  6.77  0.41  0.32  0.51   2.08e-03   2.01e-03   2.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4500  0.156   86.4   1.10    330
MACS_J0717.5+3745            4200+1655   0.01   1.47  6.75  0.00  0.00 12.77 11.77 13.93  0.30  0.19  0.40   3.68e-03   3.60e-03   3.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5480  0.258   88.1   0.93    404
MACS_J1621.3+3810  6109+6172+3254+3594   0.01   1.77  1.07  0.00  0.00  7.12  6.57  7.78  0.34  0.23  0.45   1.50e-03   1.45e-03   1.56e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4650  0.118   73.4   0.93    317
MACS_J2214.9-1359            3259+5011   0.01   1.44  3.32  0.00  0.00  9.78  8.69 11.16  0.23  0.09  0.37   2.50e-03   2.40e-03   2.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5026  0.183   87.8   0.99    187
MS_2053.7-0449               1667+551   0.01   1.81  5.16  0.00  0.00  3.66  3.06  4.47  0.39  0.06  0.77   4.39e-04   3.65e-04   4.86e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5830  0.023   58.9   0.97    108
RX_J1532.9+3021             1665+1649   0.02   1.80  2.21  0.00  0.00  6.03  5.65  6.45  0.42  0.32  0.53   5.08e-03   4.90e-03   5.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.454   73.8   0.94    270
RX_J1720.2+3536        7225+3280+6107   0.01   1.43  3.35  0.00  0.00  7.21  6.75  7.74  0.41  0.31  0.51   2.37e-03   2.16e-03   2.58e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.204   85.5   1.12    326
ABELL_0399                  3230   0.61   6.65  7.57  6.86  8.28  7.95  7.64  8.30  0.30  0.25  0.35   2.00e-02   1.97e-02   2.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0716  2.275   82.2   1.12    425
ABELL_0520                  4215   0.25   2.89  1.06  0.01  2.12  9.29  8.69  9.96  0.37  0.30  0.44   6.64e-03   6.51e-03   6.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2020  0.695   87.6   1.11    383
ABELL_2319                  3231   0.76   7.77  6.12  5.47  6.77 10.87 10.34 11.44  0.35  0.29  0.41   7.59e-02   7.50e-02   7.67e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  8.963   92.7   1.39    422
CL_J1213+0253               4934   0.16   1.11  0.02  0.00 23.14  4.62  2.33  7.40  0.00  0.00  1.15   2.69e-04   2.30e-04   4.18e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4090  0.017   51.9   0.50     13
HERCULES_A                  1625   0.31   2.32  1.35  0.00  3.32  5.21  4.72  5.78  0.39  0.25  0.54   4.00e-03   3.78e-03   4.24e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1541  0.645   67.3   0.89    177
MS_1008.1-1224               926   0.19   2.31  0.00  0.00  1.29  7.45  6.74  8.25  0.29  0.16  0.42   2.13e-03   2.07e-03   2.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3010  0.209   78.9   1.10    201
