# Model: wabs(mekal+mekal/b) for r2500 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ZWCL_1358+6245               516   0.00   2.14  1.94  0.00  0.00  8.65  7.93  9.49  0.47  0.33  0.62   2.89e-03   2.80e-03   2.97e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3280  0.389   58.9   1.01    228
ZWCL_5247                    539   0.00   3.00  1.70  0.00  0.00  4.65  4.09  5.35  0.21  0.01  0.42   2.83e-03   2.63e-03   3.03e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2290  0.277   70.3   1.00     92
1E0657_56              5356+3184+5361   0.00   2.60  6.53  0.00  0.00 12.01 11.76 12.28  0.29  0.27  0.32   1.29e-02   1.28e-02   1.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2960  1.096   92.7   1.25   1264
1RXS_J2129.4-0741            3199+3595   0.00   1.29  4.36  0.00  0.00  9.00  7.63 10.86  0.41  0.19  0.64   1.99e-03   0.00e+00   1.00e+24  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5700  0.000   71.1   1.04     94
ABELL_0267                  3580+1448   0.00   2.67  2.74  0.00  0.00  6.44  6.01  6.92  0.30  0.20  0.41   4.66e-03   4.52e-03   4.79e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.457   83.6   1.07    316
ABELL_2204                   6104+499   0.00   4.27  5.84  0.00  0.00  6.77  6.59  6.95  0.46  0.41  0.50   3.15e-02   3.11e-02   3.19e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  3.494   88.2   1.08    680
MACS_J0329.6-0211       6108+3582+3257   0.00   1.22  6.21  0.00  0.00  5.16  4.93  5.41  0.49  0.42  0.56   3.13e-03   3.05e-03   3.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4500  0.231   90.1   1.21    401
MACS_J0717.5+3745            4200+1655   0.00   1.47  6.75  0.00  0.00 12.66 11.68 13.79  0.28  0.18  0.37   3.80e-03   3.72e-03   3.89e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5480  0.265   88.2   0.95    408
MACS_J1621.3+3810  6109+6172+3254+3594   0.00   1.77  1.07  0.00  0.00  6.35  5.95  6.78  0.34  0.25  0.43   2.01e-03   1.95e-03   2.07e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4650  0.155   78.3   1.04    383
MACS_J2214.9-1359            3259+5011   0.00   1.44  3.32  0.00  0.00  9.78  8.72 11.12  0.22  0.08  0.35   2.69e-03   2.59e-03   2.80e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5026  0.197   88.6   0.99    201
MS_2053.7-0449               1667+551   0.00   1.81  5.16  0.00  0.00  3.47  3.02  4.05  0.34  0.08  0.67   4.32e-04   4.06e-04   4.85e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5830  0.021   60.2   1.11    113
RX_J1532.9+3021             1665+1649   0.00   1.80  2.21  0.00  0.00  5.13  4.89  5.38  0.44  0.36  0.52   7.45e-03   7.23e-03   7.68e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.652   75.4   1.07    316
RX_J1720.2+3536        7225+3280+6107   0.00   1.43  3.35  0.00  0.00  6.19  5.88  6.53  0.43  0.35  0.51   3.21e-03   2.96e-03   3.46e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.260   88.5   1.12    366
ABELL_0399                  3230   0.00   6.65  9.75  9.02 10.49  6.71  6.46  6.97  0.15  0.11  0.19   2.12e-02   2.10e-02   2.15e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0716  2.272   73.0   1.36    425
ABELL_0520                  4215   0.00   3.08  3.04  1.96  4.14  8.02  7.55  8.55  0.26  0.20  0.32   7.17e-03   7.03e-03   7.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2020  0.715   79.4   1.18    386
ABELL_2319                  3231   0.00   7.77  7.01  6.38  7.64  9.89  9.47 10.35  0.26  0.21  0.31   7.93e-02   7.84e-02   8.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  9.187   89.1   1.49    423
CL_J1213+0253               4934   0.00   1.11  0.00  0.00 16.41  4.27  2.56  7.73  0.25  0.00  1.49   2.73e-04   2.00e-04   3.71e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4090  0.019   53.3   0.89     13
HERCULES_A                  1625   0.00   2.32  2.43  0.69  4.20  4.22  3.90  4.58  0.37  0.26  0.48   5.02e-03   4.76e-03   5.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1541  0.776   62.2   0.96    185
MS_1008.1-1224               926   0.00   2.31  0.00  0.00  0.47 12.16 10.86 13.85  0.66  0.48  0.85   2.37e-03   2.30e-03   2.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3010  0.250  100.0   1.55    193
