# Cluster                  ObsID BgdCCD     ObsCts    DeepCts    Obs/Qui   Deep/Qui   Obs/Deep
RDCS_1252-29                4198     na     0.0536     0.0445     0.1935     0.1604     1.2060
RX_J0439+0520                527     na     0.0478     0.0768     0.1359     0.2182     0.6231
RX_J0439.0+0715             1449     na     0.1940     0.1993     0.4481     0.4605     0.9730
RX_J0647.7+7015             3196     na     0.0464     0.0448     0.1674     0.1617     1.0354
RX_J0647.7+7015             3584     na     0.0413     0.0443     0.1491     0.1598     0.9333
RX_J0819.6+6336             2199     na     0.0638     0.0675     0.0500     0.0530     0.9449
RX_J0820.9+0752             1647     na     0.0832     0.0752     0.0652     0.0590     1.1060
RX_J1347.5-1145             3592     na     0.0540     0.0438     0.1949     0.1580     1.2332
RX_J1347.5-1145              507     na     0.0816     0.0684     0.0640     0.0537     1.1933
RX_J1350+6007               2229     na     0.0506     0.0454     0.1827     0.1636     1.1161
RX_J1423.8+2404             1657     na     0.0493     0.0435     0.1777     0.1571     1.1310
RX_J1423.8+2404             4195     na     0.0444     0.0398     0.0412     0.0369     1.1147
RX_J1504.1-0248             5793     na     0.0644     0.0427     0.2324     0.1541     1.5082
RX_J1525+0958               1664     na     0.0738     0.0425     0.2661     0.1534     1.7349
RX_J1532.9+3021             1649     na     0.0480     0.0457     0.0446     0.0424     1.0507
RX_J1532.9+3021             1665     na     0.0611     0.0484     0.2205     0.1745     1.2639
RX_J1716.9+6708              548     na     0.0771     0.0693     0.2192     0.1970     1.1122
RX_J1720.1+2638             4361     na     0.0609     0.0458     0.2196     0.1651     1.3303
RX_J1720.2+3536             3280     na     0.0552     0.0481     0.1990     0.1736     1.1459
RX_J1720.2+3536             6107     na     0.0738     0.0474     0.2661     0.1710     1.5563
RX_J1720.2+3536             7225     na     0.0766     0.0517     0.2765     0.1865     1.4827
RX_J2129.6+0005              552     na     0.1281     0.0734     0.3639     0.2085     1.7457
SERSIC_159-03               1668     na     0.0519     0.0444     0.0482     0.0412     1.1690
V_1121.0+2327               1660     na     0.0413     0.0414     0.1489     0.1493     0.9971
ZWCL_1215                   4184     na     0.0614     0.0477     0.2216     0.1722     1.2871
ZWCL_1358+6245               516     na     0.1213     0.0712     0.0952     0.0558     1.7043
ZWCL_1953                   1659     na     0.0770     0.0732     0.2189     0.2080     1.0523
ZWCL_3146                    909     na     0.0640     0.0622     0.1820     0.1768     1.0293
ZWCL_5247                    539     na     0.1233     0.0676     0.3505     0.1921     1.8243
ZWCL_7160                    543     na     0.0939     0.0758     0.2668     0.2154     1.2387
ZWICKY_2701                 3195     na     0.0410     0.0412     0.0381     0.0382     0.9963
ZwCL_1332.8+5043            5772     na     0.0590     0.0502     0.2130     0.1811     1.1763
ABELL_0267                  1448     na     0.4603     0.1909     1.0635     0.4410     2.4115
CL_J0030+2618               1190     na     0.0000     1.0000     0.0000     1.0000     0.0000
CL_J0030+2618               1226     na     0.0000     1.0000     0.0000     1.0000     0.0000
CL_J0848+4456               1708     na     0.0560     0.0690     0.1601     0.1974     0.8110
CL_J1226.9+3332             3180     na     0.0518     0.0429     0.1869     0.1549     1.2067
CL_J1226.9+3332             5014     na     0.0552     0.0466     0.1991     0.1682     1.1834
LYNX_E                     17081     na     0.0556     0.0708     0.1619     0.2061     0.7854
MS_2053.7-0449               551     na     0.0940     0.0746     0.2671     0.2120     1.2599
RX_J0439.0+0715             3583     na     0.0572     0.0478     0.2064     0.1723     1.1977
RX_J0910+5422               2452     na     0.0470     0.0442     0.1697     0.1596     1.0632
