# Model: wabs(mekal) for r2500 spectra; Fit Range = 0.3 - 9.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
RX_J0819.6+6336             2199   0.00   1.85  4.11  0.00  0.00  3.90  3.59  4.26  0.39  0.25  0.55   2.41e-03   2.28e-03   2.54e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1190  0.488   37.3   1.20    149
RX_J0820.9+0752             1647   0.00   1.98  2.37  0.00  0.00  7.28  5.98  9.18  1.62  0.81  2.72   2.66e-03   2.28e-03   3.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1100  0.705   49.9   1.14     62
RX_J1347.5-1145             3592   0.00   0.69  4.89  0.00  0.00 11.68 11.17 12.24  0.36  0.30  0.42   1.02e-02   1.01e-02   1.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  0.831   99.0   1.34    402
RX_J1423.8+2404             1657   0.00   0.62  2.65  0.00  0.00  5.92  5.32  6.63  0.47  0.29  0.65   2.11e-03   2.00e-03   2.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.158   96.0   1.05     83
RX_J1423.8+2404             4195   0.00   0.62  2.65  0.00  0.00  5.56  5.38  5.76  0.47  0.40  0.53   2.27e-03   2.23e-03   2.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.256   85.0   1.28    294
RX_J1532.9+3021             1665   0.00   0.81  2.21  0.00  0.00  4.80  4.50  5.15  0.59  0.45  0.74   6.20e-03   5.94e-03   6.46e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.593   98.1   1.13    150
RX_J1720.1+2638             4361   0.00   1.41  4.02  0.00  0.00  5.55  5.38  5.72  0.40  0.35  0.46   1.20e-02   1.18e-02   1.22e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  1.373   97.5   1.11    350
RX_J1720.2+3536             3280   0.00   0.75  3.35  0.00  0.00  5.65  5.19  6.17  0.43  0.29  0.58   2.71e-03   2.60e-03   2.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.236   95.9   1.11    134
SERSIC_159-03               1668   0.00   2.93  1.89  0.00  0.00  2.41  2.37  2.46  0.35  0.32  0.38   2.32e-02   2.28e-02   2.35e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  4.860   82.0   1.44    284
ZWCL_1358+6245               516   0.00   0.84  1.94  0.00  0.00  7.20  6.68  7.79  0.51  0.38  0.66   1.86e-03   1.80e-03   1.91e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3280  0.315   82.9   0.99    200
ZWICKY_2701                 3195   0.00   1.16  0.83  0.00  0.00  4.44  4.25  4.64  0.51  0.42  0.61   3.48e-03   3.38e-03   3.58e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2100  0.656   81.4   0.90    220
